,name,max_wind,name_year
2551,Fifi,25,Fifi_1958
2565,Gerda,25,Gerda_1958
2566,Gerda,25,Gerda_1958
15817,Olga,25,Olga_2001
2567,Gerda,25,Gerda_1958
2569,Gerda,25,Gerda_1958
2585,Gerda,25,Gerda_1958
2570,Gerda,25,Gerda_1958
24347,Kirk,25,Kirk_2018
2583,Gerda,25,Gerda_1958
2582,Gerda,25,Gerda_1958
15896,Bertha,25,Bertha_2002
15898,Bertha,25,Bertha_2002
15899,Bertha,25,Bertha_2002
2584,Gerda,25,Gerda_1958
2573,Gerda,25,Gerda_1958
2572,Gerda,25,Gerda_1958
2571,Gerda,25,Gerda_1958
2523,Fifi,25,Fifi_1958
2522,Fifi,25,Fifi_1958
2550,Fifi,25,Fifi_1958
17356,Matthew,25,Matthew_2004
1574,Alice,25,Alice_1955
16307,Claudette,25,Claudette_2003
4833,Celia,25,Celia_1966
16945,Danielle,25,Danielle_2004
599,Dog,25,Dog_1951
598,Dog,25,Dog_1951
597,Dog,25,Dog_1951
596,Dog,25,Dog_1951
595,Dog,25,Dog_1951
593,Dog,25,Dog_1951
592,Dog,25,Dog_1951
629,Dog,25,Dog_1951
16947,Danielle,25,Danielle_2004
16946,Danielle,25,Danielle_2004
16944,Danielle,25,Danielle_2004
601,Dog,25,Dog_1951
16943,Danielle,25,Danielle_2004
16942,Danielle,25,Danielle_2004
16940,Danielle,25,Danielle_2004
591,Charlie,25,Charlie_1951
16939,Danielle,25,Danielle_2004
16742,Nicholas,25,Nicholas_2003
24933,Fifteen,25,Fifteen_2019
24937,Fifteen,25,Fifteen_2019
24936,Fifteen,25,Fifteen_2019
24935,Fifteen,25,Fifteen_2019
594,Dog,25,Dog_1951
602,Dog,25,Dog_1951
829,Able,25,Able_1952
16643,Larry,25,Larry_2003
827,Able,25,Able_1952
889,Able,25,Able_1952
890,Able,25,Able_1952
891,Able,25,Able_1952
803,Item,25,Item_1951
806,Item,25,Item_1951
805,Item,25,Item_1951
804,Item,25,Item_1951
802,Item,25,Item_1951
801,Item,25,Item_1951
16642,Larry,25,Larry_2003
603,Dog,25,Dog_1951
24852,Lorenzo,25,Lorenzo_2019
16688,Mindy,25,Mindy_2003
735,How,25,How_1951
734,How,25,How_1951
733,How,25,How_1951
732,How,25,How_1951
731,How,25,How_1951
730,George,25,George_1951
600,Dog,25,Dog_1951
16941,Danielle,25,Danielle_2004
24934,Fifteen,25,Fifteen_2019
24932,Fifteen,25,Fifteen_2019
16938,Danielle,25,Danielle_2004
16753,Nicholas,25,Nicholas_2003
16841,Bonnie,25,Bonnie_2004
277,Easy,25,Easy_1950
16840,Bonnie,25,Bonnie_2004
16839,Bonnie,25,Bonnie_2004
16838,Bonnie,25,Bonnie_2004
16833,Bonnie,25,Bonnie_2004
16832,Bonnie,25,Bonnie_2004
16852,Bonnie,25,Bonnie_2004
16874,Bonnie,25,Bonnie_2004
16854,Bonnie,25,Bonnie_2004
16873,Bonnie,25,Bonnie_2004
16736,Nicholas,25,Nicholas_2003
16872,Bonnie,25,Bonnie_2004
16871,Bonnie,25,Bonnie_2004
74,Baker,25,Baker_1950
16691,Nicholas,25,Nicholas_2003
16690,Nicholas,25,Nicholas_2003
107,Baker,25,Baker_1950
16689,Nicholas,25,Nicholas_2003
16807,Alex,25,Alex_2004
16809,Alex,25,Alex_2004
16808,Alex,25,Alex_2004
276,Easy,25,Easy_1950
16843,Bonnie,25,Bonnie_2004
16842,Bonnie,25,Bonnie_2004
379,How,25,How_1950
16735,Nicholas,25,Nicholas_2003
16734,Nicholas,25,Nicholas_2003
475,Mike,25,Mike_1950
476,Mike,25,Mike_1950
16733,Nicholas,25,Nicholas_2003
488,Mike,25,Mike_1950
16758,Nicholas,25,Nicholas_2003
16757,Nicholas,25,Nicholas_2003
16756,Nicholas,25,Nicholas_2003
16755,Nicholas,25,Nicholas_2003
424,King,25,King_1950
423,King,25,King_1950
425,King,25,King_1950
451,King,25,King_1950
16754,Nicholas,25,Nicholas_2003
395,Item,25,Item_1950
16844,Bonnie,25,Bonnie_2004
16845,Bonnie,25,Bonnie_2004
16846,Bonnie,25,Bonnie_2004
16853,Bonnie,25,Bonnie_2004
16851,Bonnie,25,Bonnie_2004
828,Able,25,Able_1952
830,Able,25,Able_1952
24611,Dorian,25,Dorian_2019
1098,Barbara,25,Barbara_1953
24704,Gabrielle,25,Gabrielle_2019
24705,Gabrielle,25,Gabrielle_2019
24706,Gabrielle,25,Gabrielle_2019
16406,Erika,25,Erika_2003
16407,Fabian,25,Fabian_2003
16467,Grace,25,Grace_2003
1127,Carol,25,Carol_1953
1126,Carol,25,Carol_1953
1125,Carol,25,Carol_1953
1124,Carol,25,Carol_1953
16486,Henri,25,Henri_2003
1299,Hazel,25,Hazel_1953
1055,Alice,25,Alice_1953
1054,Alice,25,Alice_1953
1053,Alice,25,Alice_1953
1052,Alice,25,Alice_1953
16494,Henri,25,Henri_2003
16485,Henri,25,Henri_2003
24742,Humberto,25,Humberto_2019
24739,Humberto,25,Humberto_2019
24740,Humberto,25,Humberto_2019
24741,Humberto,25,Humberto_2019
17036,Gaston,25,Gaston_2004
17049,Gaston,25,Gaston_2004
831,Able,25,Able_1952
17079,Hermine,25,Hermine_2004
1572,Alice,25,Alice_1955
1545,Hazel,25,Hazel_1954
16376,Danny,25,Danny_2003
16377,Danny,25,Danny_2003
17144,Ivan,25,Ivan_2004
1489,Gilda,25,Gilda_1954
17064,Hermine,25,Hermine_2004
17065,Hermine,25,Hermine_2004
17066,Hermine,25,Hermine_2004
1414,Edna,25,Edna_1954
24703,Fernand,25,Fernand_2019
17037,Gaston,25,Gaston_2004
1364,Barbara,25,Barbara_1954
1352,Barbara,25,Barbara_1954
1365,Barbara,25,Barbara_1954
16375,Danny,25,Danny_2003
16374,Danny,25,Danny_2003
16372,Danny,25,Danny_2003
1350,Alice,25,Alice_1954
16373,Danny,25,Danny_2003
1351,Alice,25,Alice_1954
16352,Danny,25,Danny_2003
16961,Frances,25,Frances_2004
1045,Alice,25,Alice_1953
1096,Alice,25,Alice_1953
844,Able,25,Able_1952
851,Able,25,Able_1952
845,Able,25,Able_1952
846,Able,25,Able_1952
847,Able,25,Able_1952
848,Able,25,Able_1952
24826,Imelda,25,Imelda_2019
849,Able,25,Able_1952
850,Able,25,Able_1952
16668,Larry,25,Larry_2003
843,Able,25,Able_1952
833,Able,25,Able_1952
1009,Fox,25,Fox_1952
842,Able,25,Able_1952
841,Able,25,Able_1952
840,Able,25,Able_1952
839,Able,25,Able_1952
838,Able,25,Able_1952
837,Able,25,Able_1952
836,Able,25,Able_1952
835,Able,25,Able_1952
834,Able,25,Able_1952
832,Able,25,Able_1952
17032,Frances,25,Frances_2004
987,Dog,25,Dog_1952
16553,Juan,25,Juan_2003
17028,Frances,25,Frances_2004
1044,Fox,25,Fox_1952
16475,Henri,25,Henri_2003
16474,Henri,25,Henri_2003
16473,Henri,25,Henri_2003
16552,Isabel,25,Isabel_2003
17026,Frances,25,Frances_2004
24814,Jerry,25,Jerry_2019
24809,Jerry,25,Jerry_2019
24810,Jerry,25,Jerry_2019
24811,Jerry,25,Jerry_2019
24812,Jerry,25,Jerry_2019
24813,Jerry,25,Jerry_2019
17022,Frances,25,Frances_2004
24815,Jerry,25,Jerry_2019
24816,Jerry,25,Jerry_2019
17023,Frances,25,Frances_2004
17024,Frances,25,Frances_2004
986,Dog,25,Dog_1952
17025,Frances,25,Frances_2004
17027,Frances,25,Frances_2004
24773,Jerry,25,Jerry_2019
2868,Gracie,25,Gracie_1959
2869,Gracie,25,Gracie_1959
2870,Gracie,25,Gracie_1959
23732,Lee,25,Lee_2017
17796,Lee,25,Lee_2005
3967,Edith,25,Edith_1963
17787,Lee,25,Lee_2005
17791,Lee,25,Lee_2005
17790,Lee,25,Lee_2005
17789,Lee,25,Lee_2005
17788,Lee,25,Lee_2005
3944,Debra,25,Debra_1963
3945,Debra,25,Debra_1963
23734,Lee,25,Lee_2017
23733,Lee,25,Lee_2017
4076,Ginny,25,Ginny_1963
23703,Lee,25,Lee_2017
17807,Lee,25,Lee_2005
17812,Lee,25,Lee_2005
17811,Lee,25,Lee_2005
17809,Lee,25,Lee_2005
17808,Lee,25,Lee_2005
17810,Lee,25,Lee_2005
17806,Lee,25,Lee_2005
17805,Lee,25,Lee_2005
23731,Lee,25,Lee_2017
17797,Lee,25,Lee_2005
15168,Helene,25,Helene_2000
4150,Abby,25,Abby_1964
15187,Helene,25,Helene_2000
4151,Abby,25,Abby_1964
4152,Abby,25,Abby_1964
4153,Abby,25,Abby_1964
4154,Abby,25,Abby_1964
15196,Helene,25,Helene_2000
4161,Abby,25,Abby_1964
15194,Helene,25,Helene_2000
15195,Helene,25,Helene_2000
4126,Helena,25,Helena_1963
15197,Helene,25,Helene_2000
15167,Helene,25,Helene_2000
15166,Helene,25,Helene_2000
15185,Helene,25,Helene_2000
4143,Helena,25,Helena_1963
4144,Helena,25,Helena_1963
4145,Helena,25,Helena_1963
4146,Helena,25,Helena_1963
4147,Helena,25,Helena_1963
4148,Helena,25,Helena_1963
15186,Helene,25,Helene_2000
15165,Helene,25,Helene_2000
23685,Katia,25,Katia_2017
15184,Helene,25,Helene_2000
23730,Lee,25,Lee_2017
23729,Lee,25,Lee_2017
17734,Ten,25,Ten_2005
17729,Ten,25,Ten_2005
3812,Arlene,25,Arlene_1963
17730,Ten,25,Ten_2005
17732,Ten,25,Ten_2005
17733,Ten,25,Ten_2005
3811,Arlene,25,Arlene_1963
3816,Arlene,25,Arlene_1963
3813,Arlene,25,Arlene_1963
3814,Arlene,25,Arlene_1963
3815,Arlene,25,Arlene_1963
17735,Ten,25,Ten_2005
23728,Lee,25,Lee_2017
3796,Arlene,25,Arlene_1963
17731,Ten,25,Ten_2005
17737,Ten,25,Ten_2005
3795,Arlene,25,Arlene_1963
3794,Arlene,25,Arlene_1963
3793,Arlene,25,Arlene_1963
17739,Ten,25,Ten_2005
17740,Ten,25,Ten_2005
17741,Ten,25,Ten_2005
3847,Arlene,25,Arlene_1963
17726,Ten,25,Ten_2005
17736,Ten,25,Ten_2005
17752,Jose,25,Jose_2005
3927,Beulah,25,Beulah_1963
3938,Cindy,25,Cindy_1963
3939,Cindy,25,Cindy_1963
23721,Lee,25,Lee_2017
23720,Lee,25,Lee_2017
3940,Cindy,25,Cindy_1963
3941,Cindy,25,Cindy_1963
3942,Cindy,25,Cindy_1963
3943,Cindy,25,Cindy_1963
3848,Beulah,25,Beulah_1963
3849,Beulah,25,Beulah_1963
15286,Joyce,25,Joyce_2000
15259,Joyce,25,Joyce_2000
15311,Keith,25,Keith_2000
17786,Katrina,25,Katrina_2005
3914,Beulah,25,Beulah_1963
3915,Beulah,25,Beulah_1963
3916,Beulah,25,Beulah_1963
3917,Beulah,25,Beulah_1963
15287,Keith,25,Keith_2000
15288,Keith,25,Keith_2000
3926,Beulah,25,Beulah_1963
15138,Gordon,25,Gordon_2000
4149,Abby,25,Abby_1964
2871,Gracie,25,Gracie_1959
23490,Harvey,25,Harvey_2017
4713,Debbie,25,Debbie_1965
4726,Debbie,25,Debbie_1965
23464,Harvey,25,Harvey_2017
23463,Harvey,25,Harvey_2017
23462,Harvey,25,Harvey_2017
23460,Harvey,25,Harvey_2017
23461,Harvey,25,Harvey_2017
14703,Dennis,25,Dennis_1999
4633,Carol,25,Carol_1965
14702,Dennis,25,Dennis_1999
23489,Harvey,25,Harvey_2017
4704,Debbie,25,Debbie_1965
23488,Harvey,25,Harvey_2017
4634,Carol,25,Carol_1965
23486,Harvey,25,Harvey_2017
23485,Harvey,25,Harvey_2017
23484,Harvey,25,Harvey_2017
23483,Harvey,25,Harvey_2017
23481,Harvey,25,Harvey_2017
23487,Harvey,25,Harvey_2017
4635,Carol,25,Carol_1965
4636,Carol,25,Carol_1965
4703,Debbie,25,Debbie_1965
4706,Debbie,25,Debbie_1965
4265,Cleo,25,Cleo_1964
18023,Rita,25,Rita_2005
4832,Celia,25,Celia_1966
4831,Celia,25,Celia_1966
4830,Celia,25,Celia_1966
4802,Becky,25,Becky_1966
4803,Becky,25,Becky_1966
4764,Alma,25,Alma_1966
4762,Alma,25,Alma_1966
4761,Alma,25,Alma_1966
4760,Alma,25,Alma_1966
4763,Alma,25,Alma_1966
18022,Rita,25,Rita_2005
23482,Harvey,25,Harvey_2017
23529,Harvey,25,Harvey_2017
4708,Debbie,25,Debbie_1965
23526,Harvey,25,Harvey_2017
23524,Harvey,25,Harvey_2017
4712,Debbie,25,Debbie_1965
4711,Debbie,25,Debbie_1965
4710,Debbie,25,Debbie_1965
4709,Debbie,25,Debbie_1965
4705,Debbie,25,Debbie_1965
4707,Debbie,25,Debbie_1965
4637,Carol,25,Carol_1965
17989,Philippe,25,Philippe_2005
4701,Carol,25,Carol_1965
15160,Gordon,25,Gordon_2000
15072,Chris,25,Chris_2000
4341,Ethel,25,Ethel_1964
15067,Chris,25,Chris_2000
15066,Chris,25,Chris_2000
15065,Chris,25,Chris_2000
15097,Ernesto,25,Ernesto_2000
15154,Gordon,25,Gordon_2000
15155,Gordon,25,Gordon_2000
4220,Cleo,25,Cleo_1964
15158,Gordon,25,Gordon_2000
23603,Jose,25,Jose_2017
4559,Betsy,25,Betsy_1965
23602,Jose,25,Jose_2017
23601,Jose,25,Jose_2017
15159,Gordon,25,Gordon_2000
15136,Gordon,25,Gordon_2000
15137,Gordon,25,Gordon_2000
15139,Gordon,25,Gordon_2000
15140,Gordon,25,Gordon_2000
4221,Cleo,25,Cleo_1964
4222,Cleo,25,Cleo_1964
4223,Cleo,25,Cleo_1964
15071,Chris,25,Chris_2000
23680,Jose,25,Jose_2017
23679,Jose,25,Jose_2017
15064,Beryl,25,Beryl_2000
14733,Floyd,25,Floyd_1999
23594,Irma,25,Irma_2017
4627,Betsy,25,Betsy_1965
17893,Ophelia,25,Ophelia_2005
17894,Ophelia,25,Ophelia_2005
17895,Ophelia,25,Ophelia_2005
17896,Ophelia,25,Ophelia_2005
14880,Jose,25,Jose_1999
14923,Katrina,25,Katrina_1999
14926,Katrina,25,Katrina_1999
14925,Katrina,25,Katrina_1999
14924,Katrina,25,Katrina_1999
14922,Katrina,25,Katrina_1999
4464,Hilda,25,Hilda_1964
14921,Katrina,25,Katrina_1999
14962,Lenny,25,Lenny_1999
4465,Hilda,25,Hilda_1964
14963,Lenny,25,Lenny_1999
14964,Lenny,25,Lenny_1999
14965,Lenny,25,Lenny_1999
14969,Alberto,25,Alberto_2000
17742,Ten,25,Ten_2005
17743,Ten,25,Ten_2005
17744,Ten,25,Ten_2005
3189,Florence,25,Florence_1960
15596,Felix,25,Felix_2001
15597,Felix,25,Felix_2001
3174,Florence,25,Florence_1960
3155,Florence,25,Florence_1960
3173,Florence,25,Florence_1960
3177,Florence,25,Florence_1960
3175,Florence,25,Florence_1960
3191,Florence,25,Florence_1960
3176,Florence,25,Florence_1960
15598,Felix,25,Felix_2001
3188,Florence,25,Florence_1960
15595,Felix,25,Felix_2001
3190,Florence,25,Florence_1960
15635,Gabrielle,25,Gabrielle_2001
15636,Gabrielle,25,Gabrielle_2001
15637,Gabrielle,25,Gabrielle_2001
15638,Gabrielle,25,Gabrielle_2001
15676,Humberto,25,Humberto_2001
15678,Humberto,25,Humberto_2001
3181,Florence,25,Florence_1960
3180,Florence,25,Florence_1960
3179,Florence,25,Florence_1960
3156,Florence,25,Florence_1960
15594,Felix,25,Felix_2001
6096,Laurie,25,Laurie_1969
24023,Chris,25,Chris_2018
15547,Erin,25,Erin_2001
17532,Emily,25,Emily_2005
24062,Chris,25,Chris_2018
24063,Chris,25,Chris_2018
24064,Chris,25,Chris_2018
24065,Chris,25,Chris_2018
15543,Erin,25,Erin_2001
15548,Erin,25,Erin_2001
17576,Emily,25,Emily_2005
15634,Felix,25,Felix_2001
24024,Chris,25,Chris_2018
15593,Felix,25,Felix_2001
24025,Chris,25,Chris_2018
24026,Chris,25,Chris_2018
24027,Chris,25,Chris_2018
24028,Chris,25,Chris_2018
24022,Chris,25,Chris_2018
3172,Florence,25,Florence_1960
3171,Florence,25,Florence_1960
3170,Florence,25,Florence_1960
3169,Florence,25,Florence_1960
3168,Florence,25,Florence_1960
3178,Florence,25,Florence_1960
15677,Humberto,25,Humberto_2001
3134,Ethel,25,Ethel_1960
24199,Gordon,25,Gordon_2018
2945,Judith,25,Judith_1959
2944,Judith,25,Judith_1959
2943,Judith,25,Judith_1959
2942,Judith,25,Judith_1959
2941,Judith,25,Judith_1959
17443,Cindy,25,Cindy_2005
2939,Judith,25,Judith_1959
2940,Judith,25,Judith_1959
17455,Cindy,25,Cindy_2005
24214,Gordon,25,Gordon_2018
24198,Gordon,25,Gordon_2018
3133,Ethel,25,Ethel_1960
17469,Cindy,25,Cindy_2005
2930,Irene,25,Irene_1959
17464,Cindy,25,Cindy_2005
17463,Cindy,25,Cindy_2005
17462,Cindy,25,Cindy_2005
17461,Cindy,25,Cindy_2005
2826,Gracie,25,Gracie_1959
2825,Gracie,25,Gracie_1959
2824,Gracie,25,Gracie_1959
2872,Gracie,25,Gracie_1959
24120,Florence,25,Florence_2018
24121,Florence,25,Florence_2018
3034,Brenda,25,Brenda_1960
3035,Brenda,25,Brenda_1960
3150,Ethel,25,Ethel_1960
3151,Ethel,25,Ethel_1960
3061,Donna,25,Donna_1960
3062,Donna,25,Donna_1960
3063,Donna,25,Donna_1960
3064,Donna,25,Donna_1960
3065,Donna,25,Donna_1960
15702,Iris,25,Iris_2001
15733,Jerry,25,Jerry_2001
3047,Cleo,25,Cleo_1960
17473,Dennis,25,Dennis_2005
15724,Jerry,25,Jerry_2001
17504,Dennis,25,Dennis_2005
24194,Florence,25,Florence_2018
24197,Florence,25,Florence_2018
24196,Florence,25,Florence_2018
24195,Florence,25,Florence_2018
24193,Florence,25,Florence_2018
24192,Florence,25,Florence_2018
24191,Florence,25,Florence_2018
3036,Brenda,25,Brenda_1960
3330,Carla,25,Carla_1961
3332,Carla,25,Carla_1961
3333,Carla,25,Carla_1961
15424,Allison,25,Allison_2001
15370,Nadine,25,Nadine_2000
15423,Allison,25,Allison_2001
3667,Becky,25,Becky_1962
3620,Alma,25,Alma_1962
15422,Allison,25,Allison_2001
15421,Allison,25,Allison_2001
23868,Ophelia,25,Ophelia_2017
15420,Allison,25,Allison_2001
15419,Allison,25,Allison_2001
15417,Allison,25,Allison_2001
15416,Allison,25,Allison_2001
17669,Harvey,25,Harvey_2005
15418,Allison,25,Allison_2001
15425,Allison,25,Allison_2001
15427,Allison,25,Allison_2001
15428,Allison,25,Allison_2001
15429,Allison,25,Allison_2001
15430,Allison,25,Allison_2001
15431,Allison,25,Allison_2001
15438,Allison,25,Allison_2001
15426,Allison,25,Allison_2001
15411,Allison,25,Allison_2001
3689,Celia,25,Celia_1962
3688,Celia,25,Celia_1962
3686,Celia,25,Celia_1962
17671,Irene,25,Irene_2005
17746,Ten,25,Ten_2005
17738,Ten,25,Ten_2005
23856,Nate,25,Nate_2017
23864,Nate,25,Nate_2017
23859,Nate,25,Nate_2017
23860,Nate,25,Nate_2017
23861,Nate,25,Nate_2017
23862,Nate,25,Nate_2017
23863,Nate,25,Nate_2017
23865,Nate,25,Nate_2017
23836,Nate,25,Nate_2017
23837,Nate,25,Nate_2017
23838,Nate,25,Nate_2017
23835,Nate,25,Nate_2017
17670,Irene,25,Irene_2005
3708,Daisy,25,Daisy_1962
3707,Daisy,25,Daisy_1962
3687,Celia,25,Celia_1962
3685,Celia,25,Celia_1962
17672,Irene,25,Irene_2005
3684,Celia,25,Celia_1962
23921,Rina,25,Rina_2017
17668,Harvey,25,Harvey_2005
3334,Carla,25,Carla_1961
15511,Dean,25,Dean_2001
15495,Chantal,25,Chantal_2001
15497,Chantal,25,Chantal_2001
15466,Chantal,25,Chantal_2001
23994,Beryl,25,Beryl_2018
15465,Chantal,25,Chantal_2001
23993,Beryl,25,Beryl_2018
15467,Chantal,25,Chantal_2001
15514,Dean,25,Dean_2001
15513,Dean,25,Dean_2001
15505,Dean,25,Dean_2001
15512,Dean,25,Dean_2001
17666,Harvey,25,Harvey_2005
15503,Dean,25,Dean_2001
15506,Dean,25,Dean_2001
15507,Dean,25,Dean_2001
3285,Carla,25,Carla_1961
3331,Carla,25,Carla_1961
3343,Carla,25,Carla_1961
15508,Dean,25,Dean_2001
15509,Dean,25,Dean_2001
15510,Dean,25,Dean_2001
15504,Dean,25,Dean_2001
15496,Chantal,25,Chantal_2001
24000,Beryl,25,Beryl_2018
24005,Beryl,25,Beryl_2018
23996,Beryl,25,Beryl_2018
17665,Harvey,25,Harvey_2005
23924,Rina,25,Rina_2017
23923,Rina,25,Rina_2017
23922,Rina,25,Rina_2017
23920,Rina,25,Rina_2017
3536,Hattie,25,Hattie_1961
17664,Harvey,25,Harvey_2005
17667,Harvey,25,Harvey_2005
15404,Allison,25,Allison_2001
17615,Gert,25,Gert_2005
15403,Allison,25,Allison_2001
15457,Barry,25,Barry_2001
17622,Gert,25,Gert_2005
24004,Beryl,25,Beryl_2018
24003,Beryl,25,Beryl_2018
24002,Beryl,25,Beryl_2018
24001,Beryl,25,Beryl_2018
23995,Beryl,25,Beryl_2018
23999,Beryl,25,Beryl_2018
23998,Beryl,25,Beryl_2018
23997,Beryl,25,Beryl_2018
13464,Fran,25,Fran_1996
10504,Emily,25,Emily_1987
6148,Martha,25,Martha_1969
11592,Josephine,25,Josephine_1990
19518,Kyle,25,Kyle_2008
21278,Florence,25,Florence_2012
21279,Florence,25,Florence_2012
11593,Josephine,25,Josephine_1990
21281,Florence,25,Florence_2012
21282,Florence,25,Florence_2012
21283,Florence,25,Florence_2012
21280,Florence,25,Florence_2012
21263,Florence,25,Florence_2012
8341,Claudette,25,Claudette_1979
8340,Claudette,25,Claudette_1979
11788,Bob,25,Bob_1991
11591,Josephine,25,Josephine_1990
21312,Helene,25,Helene_2012
11589,Josephine,25,Josephine_1990
21308,Helene,25,Helene_2012
21309,Helene,25,Helene_2012
21310,Helene,25,Helene_2012
21311,Helene,25,Helene_2012
21313,Helene,25,Helene_2012
21320,Helene,25,Helene_2012
21321,Helene,25,Helene_2012
11507,Isidore,25,Isidore_1990
11506,Isidore,25,Isidore_1990
11505,Isidore,25,Isidore_1990
8361,Claudette,25,Claudette_1979
19553,Marco,25,Marco_2008
8518,Elena,25,Elena_1979
11422,Diana,25,Diana_1990
11400,Diana,25,Diana_1990
11401,Diana,25,Diana_1990
8530,Elena,25,Elena_1979
11402,Diana,25,Diana_1990
8450,Frederic,25,Frederic_1979
11426,Fran,25,Fran_1990
11425,Fran,25,Fran_1990
11430,Fran,25,Fran_1990
11438,Gustav,25,Gustav_1990
8486,Frederic,25,Frederic_1979
11502,Hortense,25,Hortense_1990
8488,Frederic,25,Frederic_1979
8487,Frederic,25,Frederic_1979
11503,Hortense,25,Hortense_1990
11479,Hortense,25,Hortense_1990
8396,David,25,David_1979
8395,David,25,David_1979
8351,Claudette,25,Claudette_1979
21314,Helene,25,Helene_2012
19483,Josephine,25,Josephine_2008
19488,Josephine,25,Josephine_2008
8321,Bob,25,Bob_1979
8326,Bob,25,Bob_1979
8290,Ana,25,Ana_1979
8291,Ana,25,Ana_1979
8292,Ana,25,Ana_1979
8293,Ana,25,Ana_1979
8294,Ana,25,Ana_1979
8295,Ana,25,Ana_1979
11685,Marco,25,Marco_1990
8306,Ana,25,Ana_1979
8307,Ana,25,Ana_1979
8308,Ana,25,Ana_1979
11723,Nana,25,Nana_1990
11702,Nana,25,Nana_1990
11739,Ana,25,Ana_1991
11740,Ana,25,Ana_1991
21401,Joyce,25,Joyce_2012
21400,Joyce,25,Joyce_2012
21399,Joyce,25,Joyce_2012
11738,Ana,25,Ana_1991
13465,Fran,25,Fran_1996
8250,Juliet,25,Juliet_1978
21348,Isaac,25,Isaac_2012
21394,Isaac,25,Isaac_2012
19493,Josephine,25,Josephine_2008
8325,Bob,25,Bob_1979
19492,Josephine,25,Josephine_2008
19491,Josephine,25,Josephine_2008
19490,Josephine,25,Josephine_2008
19489,Josephine,25,Josephine_2008
19494,Josephine,25,Josephine_2008
19487,Josephine,25,Josephine_2008
19482,Josephine,25,Josephine_2008
19481,Josephine,25,Josephine_2008
19486,Josephine,25,Josephine_2008
11590,Josephine,25,Josephine_1990
8383,Claudette,25,Claudette_1979
8382,Claudette,25,Claudette_1979
11588,Josephine,25,Josephine_1990
11586,Josephine,25,Josephine_1990
11585,Josephine,25,Josephine_1990
11587,Josephine,25,Josephine_1990
8320,Bob,25,Bob_1979
8310,Bob,25,Bob_1979
8323,Bob,25,Bob_1979
8322,Bob,25,Bob_1979
8324,Bob,25,Bob_1979
19570,Nana,25,Nana_2008
19571,Nana,25,Nana_2008
8519,Elena,25,Elena_1979
8838,Hermine,25,Hermine_1980
8778,Frances,25,Frances_1980
8777,Frances,25,Frances_1980
8765,Danielle,25,Danielle_1980
8766,Danielle,25,Danielle_1980
8767,Danielle,25,Danielle_1980
19615,Paloma,25,Paloma_2008
21091,Rina,25,Rina_2011
21063,Rina,25,Rina_2011
8773,Danielle,25,Danielle_1980
21065,Rina,25,Rina_2011
21066,Rina,25,Rina_2011
21067,Rina,25,Rina_2011
21068,Rina,25,Rina_2011
21069,Rina,25,Rina_2011
21064,Rina,25,Rina_2011
19633,Paloma,25,Paloma_2008
19634,Paloma,25,Paloma_2008
8738,Earl,25,Earl_1980
8717,Georges,25,Georges_1980
19610,Sixteen,25,Sixteen_2008
8724,Georges,25,Georges_1980
8860,Hermine,25,Hermine_1980
19632,Paloma,25,Paloma_2008
19608,Sixteen,25,Sixteen_2008
8839,Hermine,25,Hermine_1980
19664,One,25,One_2009
19665,One,25,One_2009
8909,Jeanne,25,Jeanne_1980
8937,Jeanne,25,Jeanne_1980
21000,Philippe,25,Philippe_2011
21001,Philippe,25,Philippe_2011
11396,Edouard,25,Edouard_1990
8872,Ivan,25,Ivan_1980
8873,Ivan,25,Ivan_1980
8874,Ivan,25,Ivan_1980
8870,Ivan,25,Ivan_1980
8871,Ivan,25,Ivan_1980
8869,Ivan,25,Ivan_1980
8868,Ivan,25,Ivan_1980
8867,Ivan,25,Ivan_1980
8866,Ivan,25,Ivan_1980
8865,Ivan,25,Ivan_1980
8864,Ivan,25,Ivan_1980
8863,Ivan,25,Ivan_1980
8862,Ivan,25,Ivan_1980
8861,Ivan,25,Ivan_1980
19607,Sixteen,25,Sixteen_2008
19609,Sixteen,25,Sixteen_2008
19573,Nana,25,Nana_2008
8576,Henri,25,Henri_1979
21160,Beryl,25,Beryl_2012
19603,Omar,25,Omar_2008
21159,Beryl,25,Beryl_2012
19601,Omar,25,Omar_2008
19602,Omar,25,Omar_2008
21158,Beryl,25,Beryl_2012
11370,Edouard,25,Edouard_1990
11371,Edouard,25,Edouard_1990
11372,Edouard,25,Edouard_1990
11373,Edouard,25,Edouard_1990
11374,Edouard,25,Edouard_1990
8603,Henri,25,Henri_1979
11375,Edouard,25,Edouard_1990
8531,Gloria,25,Gloria_1979
21204,Chris,25,Chris_2012
11421,Diana,25,Diana_1990
8534,Gloria,25,Gloria_1979
8533,Gloria,25,Gloria_1979
21176,Chris,25,Chris_2012
19572,Nana,25,Nana_2008
8532,Gloria,25,Gloria_1979
8575,Henri,25,Henri_1979
19604,Omar,25,Omar_2008
8685,Charley,25,Charley_1980
19605,Omar,25,Omar_2008
8684,Charley,25,Charley_1980
19612,Sixteen,25,Sixteen_2008
19611,Sixteen,25,Sixteen_2008
19614,Sixteen,25,Sixteen_2008
21141,Alberto,25,Alberto_2012
21140,Alberto,25,Alberto_2012
21139,Alberto,25,Alberto_2012
21138,Alberto,25,Alberto_2012
19613,Sixteen,25,Sixteen_2008
8660,Bonnie,25,Bonnie_1980
11376,Edouard,25,Edouard_1990
